ID,time,length,neonates,f1_treatment,lifespan,DL,cum.n
331,61,3.763,19,low,104,0.035,137
331,67,3.798,14,low,104,0.085,151
331,72,3.883,31,low,104,0.118,182
331,78,4.001,41,low,104,0.13,223
331,84,4.131,24,low,104,0.24,247
331,95,4.371,23,low,104,0.12,270
331,101,4.491,10,low,104,NA,280
334,0,0.914,0,mean,77,1.647,0
334,11,2.561,19,mean,77,0.617,19
334,14,3.178,22,mean,77,0.088,41
334,17,3.266,14,mean,77,0.064,55
334,21,3.33,12,mean,77,0.0545,67
334,24,3.3845,16,mean,77,0.0545,83
334,31,3.439,2,mean,77,0.311,85
334,38,3.75,6,mean,77,0.121,91
334,43,3.871,16,mean,77,0.11,107
334,47,3.981,2,mean,77,0.1,109
334,50,4.081,7,mean,77,0.1,116
334,54,4.181,9,mean,77,0.11,125
334,58,4.291,15,mean,77,0.1,140
334,61,4.391,18,mean,77,0.11,158
334,65,4.501,18,mean,77,0.11,176
334,69,4.611,10,mean,77,0.01,186
334,73,4.621,11,mean,77,0.11,197
334,77,4.731,27,mean,77,NA,224
337,0,0.952,0,mean,118,1.709,0
337,11,2.661,19,mean,118,0.31,19
337,15,2.971,22,mean,118,0.266,41
337,17,3.237,16,mean,118,0.164,57
337,20,3.401,16,mean,118,0.161,73
337,33,3.562,14,mean,118,0.1095,87
337,36,3.6715,12,mean,118,0.1095,99
337,40,3.781,21,mean,118,0.1,120
337,43,3.881,24,mean,118,0.11,144
337,46,3.991,17,mean,118,0.118,161
337,50,4.109,24,mean,118,0.1,185
337,53,4.209,24,mean,118,0.11,209
337,57,4.319,9,mean,118,0.1,218
337,60,4.419,15,mean,118,0.11,233
337,64,4.529,19,mean,118,0.1,252
337,67,4.629,12,mean,118,0.11,264
337,71,4.739,23,mean,118,0.12,287
337,76,4.859,17,mean,118,0.11,304
337,80,4.969,29,mean,118,0.11,333
337,84,5.079,23,mean,118,0.128,356
337,91,5.207,9,mean,118,0.124,365
337,96,5.331,13,mean,118,0.12,378
337,101,5.451,14,mean,118,0.11,392
337,105,5.561,12,mean,118,NA,404
340,0,0.914,0,mean,52,1.805,0
340,11,2.719,20,mean,52,0.272,20
340,14,2.991,23,mean,52,0.324,43
340,17,3.315,18,mean,52,0.086,61
340,20,3.401,7,mean,52,0.114,68
340,23,3.515,17,mean,52,0.114,85
340,26,3.629,20,mean,52,0.036,105
340,29,3.665,24,mean,52,0.024,129
340,34,3.689,17,mean,52,0.1,146
340,37,3.789,12,mean,52,0.11,158
340,41,3.899,6,mean,52,0.111,164
340,45,4.01,9,mean,52,0.1,173
340,48,4.11,10,mean,52,0.122,183
340,52,4.232,11,mean,52,0.1,194
340,55,4.332,13,mean,52,0.02,207
340,60,4.352,10,mean,52,0.1,217
340,63,4.452,23,mean,52,0.11,240
340,67,4.562,21,mean,52,0.11,261
340,71,4.672,20,mean,52,0.11,281
340,75,4.782,12,mean,52,0.11,293
340,79,4.892,14,mean,52,NA,307
343,0,0.947,0,high,78,1.918,0
343,8,2.865,6,high,78,0.105,6
343,10,2.97,10,high,78,0.026,16
343,12,2.996,16,high,78,0.277,32
343,18,3.273,12,high,78,0.151,44
343,20,3.424,25,high,78,0.1,69
343,23,3.524,6,high,78,0.075,75
343,25,3.599,20,high,78,0.046,95
343,28,3.645,23,high,78,0.056,118
343,30,3.701,24,high,78,0.03,142
343,33,3.731,24,high,78,0.13,166
343,40,3.861,10,high,78,0.1,176
343,43,3.961,14,high,78,0.12,190
343,48,4.081,9,high,78,0.151,199
343,52,4.232,17,high,78,0.056,216
343,54,4.288,19,high,78,0.1,235
343,57,4.388,11,high,78,0.1,246
343,60,4.488,9,high,78,0.1,255
343,63,4.588,16,high,78,0.11,271
343,67,4.698,19,high,78,0.068,290
343,69,4.766,11,high,78,0.111,301
343,73,4.877,4,high,78,0.068,305
343,75,4.945,8,high,78,NA,313
346,0,0.926,0,high,58,1.746,0
346,10,2.672,10,high,58,0.042,10
346,14,2.714,5,high,58,0.197,15
346,17,2.911,11,high,58,0.422,26
346,19,3.333,19,high,58,0.0415,45
346,22,3.3745,18,high,58,0.0415,63
346,24,3.416,16,high,58,0.048,79
346,27,3.464,14,high,58,0.048,93
346,30,3.512,11,high,58,0.103,104
346,32,3.615,12,high,58,0.197,116
346,45,3.812,18,high,58,0.11,134
346,49,3.922,18,high,58,0.1,152
346,52,4.022,22,high,58,0.1,174
346,55,4.122,21,high,58,NA,195
349,0,0.886,0,high,43,1.75,0
349,7,2.636,7,high,43,0.318,7
349,9,2.954,12,high,43,0.147,19
349,12,3.101,19,high,43,0.245,38
349,17,3.346,5,high,43,0.173,43
349,19,3.519,21,high,43,0.059,64
349,22,3.578,14,high,43,0.036,78
349,25,3.614,12,high,43,0.036,90
349,27,3.65,14,high,43,0.026,104
349,30,3.676,13,high,43,0.039,117
349,33,3.715,11,high,43,NA,128
352,0,0.911,0,low,88,1.756,0
352,17,2.667,9,low,88,0.3115,9
352,22,2.9785,11,low,88,0.3115,20
352,27,3.29,20,low,88,0.048,40
352,33,3.338,29,low,88,0.48725,69
352,42,3.82525,36,low,88,0.243625,105
352,47,4.068875,19,low,88,0.243625,124
352,53,4.3125,40,low,88,0.12,164
352,58,4.4325,23,low,88,0.1295,187
352,64,4.562,19,low,88,0.12,206
352,70,4.682,21,low,88,0.11,227
352,76,4.792,42,low,88,0.109,269
352,81,4.901,24,low,88,0.129,293
352,88,5.03,16,low,88,NA,309
355,0,0.894,0,var,7,NA,0
358,0,0.909,0,var,86,2.166,0
358,11,3.075,15,var,86,0.173,15
358,15,3.248,21,var,86,0.051,36
358,17,3.299,26,var,86,0.0365,62
358,21,3.3355,10,var,86,0.0365,72
358,24,3.372,16,var,86,0.298,88
358,28,3.67,10,var,86,0.009,98
358,31,3.679,15,var,86,0.034,113
358,35,3.713,13,var,86,0.12,126
358,40,3.833,8,var,86,0.044,134
358,42,3.877,28,var,86,0.12,162
358,46,3.997,11,var,86,0.1,173
358,49,4.097,23,var,86,0.104,196
358,54,4.201,9,var,86,0.1,205
358,57,4.301,13,var,86,0.1,218
358,60,4.401,13,var,86,0.11,231
358,64,4.511,17,var,86,0.11,248
358,68,4.621,28,var,86,0.11,276
358,72,4.731,22,var,86,0.1,298
358,75,4.831,19,var,86,0.12,317
358,80,4.951,18,var,86,0.11,335
358,84,5.061,15,var,86,NA,350
360,0,0.913,0,var,61,1.962,0
360,13,2.875,9,var,61,0.229,9
360,15,3.104,18,var,61,0.163,27
360,18,3.267,24,var,61,0.012,51
360,21,3.279,17,var,61,0.012,68
360,25,3.291,23,var,61,0.241,91
360,28,3.532,5,var,61,0.135,96
360,32,3.667,22,var,61,0.1,118
360,35,3.767,9,var,61,0.11,127
360,39,3.877,9,var,61,0.02,136
360,42,3.897,27,var,61,0.08,163
360,45,3.977,7,var,61,0.123,170
360,49,4.1,8,var,61,0.12,178
360,53,4.22,13,var,61,0.112,191
360,57,4.332,8,var,61,0.1,199
360,60,4.432,8,var,61,NA,207
363,0,0.908,0,low,66,1.929,0
363,17,2.837,13,low,66,0.196,13
363,22,3.033,6,low,66,0.196,19
363,27,3.229,17,low,66,0.095,36
363,32,3.324,29,low,66,0.0995,65
363,39,3.4235,6,low,66,0.04975,71
363,43,3.47325,29,low,66,0.04975,100
363,45,3.523,9,low,66,NA,109
366,0,0.935,0,low,112,1.823,0
366,16,2.758,11,low,112,0.229,11
366,23,2.987,11,low,112,0.229,22
366,28,3.216,21,low,112,0.094,43
366,34,3.31,21,low,112,0.44,64
366,41,3.75,17,low,112,0.22,81
366,46,3.97,34,low,112,0.22,115
366,50,4.19,37,low,112,0.112,152
366,55,4.302,23,low,112,0.12,175
366,60,4.422,22,low,112,0.13,197
366,66,4.552,29,low,112,0.12,226
366,72,4.672,31,low,112,0.127,257
366,78,4.799,30,low,112,0.102,287
366,84,4.901,24,low,112,0.129,311
366,90,5.03,6,low,112,0.113,317
366,97,5.143,32,low,112,0.11,349
366,101,5.253,22,low,112,0.12,371
366,107,5.373,29,low,112,0.12,400
366,113,5.493,16,low,112,NA,416
369,0,0.908,0,mean,107,1.932,0
369,9,2.84,7,mean,107,0.417,7
369,12,3.257,16,mean,107,0.063,23
369,15,3.32,23,mean,107,0.04,46
369,18,3.36,19,mean,107,0.046,65
369,25,3.406,21,mean,107,0.0845,86
369,28,3.4905,14,mean,107,0.0845,100
369,31,3.575,9,mean,107,0.2,109
369,45,3.775,9,mean,107,0.11,118
369,49,3.885,5,mean,107,0.1,123
369,52,3.985,9,mean,107,0.11,132
369,56,4.095,6,mean,107,0.1,138
369,59,4.195,11,mean,107,0.105,149
369,63,4.3,12,mean,107,0.11,161
369,66,4.41,11,mean,107,0.11,172
369,70,4.52,11,mean,107,0.11,183
369,75,4.63,15,mean,107,0.11,198
369,79,4.74,21,mean,107,0.111,219
369,83,4.851,13,mean,107,0.11,232
369,87,4.961,14,mean,107,0.12,246
369,93,5.081,6,mean,107,0.11,252
369,98,5.191,9,mean,107,0.11,261
369,103,5.301,12,mean,107,NA,273
372,0,0.889,0,mean,106,1.982,0
372,11,2.871,18,mean,106,0.462,18
372,14,3.333,21,mean,106,0.016,39
372,16,3.349,13,mean,106,0.1,52
372,19,3.449,16,mean,106,0.097,68
372,22,3.546,12,mean,106,0.097,80
372,25,3.643,17,mean,106,0.094,97
372,29,3.737,23,mean,106,0.017,120
372,32,3.754,23,mean,106,0.14,143
372,39,3.894,12,mean,106,0.1,155
372,42,3.994,9,mean,106,0.106,164
372,46,4.1,12,mean,106,0.1,176
372,49,4.2,15,mean,106,0.11,191
372,53,4.31,15,mean,106,0.1,206
372,56,4.41,11,mean,106,0.11,217
372,60,4.52,18,mean,106,0.12,235
372,64,4.64,10,mean,106,0.121,245
372,69,4.761,21,mean,106,0.11,266
372,73,4.871,13,mean,106,0.11,279
372,77,4.981,8,mean,106,0.11,287
372,81,5.091,15,mean,106,0.109,302
372,85,5.2,24,mean,106,0.11,326
372,89,5.31,6,mean,106,0.12,332
372,94,5.43,18,mean,106,0.13,350
372,100,5.56,21,mean,106,0.12,371
372,105,5.68,6,mean,106,NA,377
375,0,0.951,0,mean,129,2.04,0
375,12,2.991,22,mean,129,0.446,22
375,15,3.437,24,mean,129,0.062,46
375,18,3.499,18,mean,129,0.05,64
375,25,3.549,22,mean,129,0.0995,86
375,28,3.6485,11,mean,129,0.0995,97
375,31,3.748,8,mean,129,0.14,105
375,38,3.888,9,mean,129,0.111,114
375,43,3.999,5,mean,129,0.1,119
375,46,4.099,3,mean,129,0.1,122
375,49,4.199,19,mean,129,0.101,141
375,53,4.3,16,mean,129,0.01,157
375,57,4.31,2,mean,129,0.1,159
375,60,4.41,9,mean,129,0.12,168
375,64,4.53,10,mean,129,0.11,178
375,68,4.64,13,mean,129,0.11,191
375,72,4.75,24,mean,129,0.111,215
375,76,4.861,12,mean,129,0.017,227
375,78,4.878,7,mean,129,0.1,234
375,81,4.978,24,mean,129,0.11,258
375,85,5.088,4,mean,129,0.11,262
375,89,5.198,12,mean,129,0.103,274
375,94,5.301,8,mean,129,0.01,282
375,98,5.311,9,mean,129,0.12,291
375,103,5.431,11,mean,129,0.11,302
375,107,5.541,14,mean,129,0.1,316
375,112,5.641,11,mean,129,0.079,327
375,117,5.72,8,mean,129,0.061,335
375,121,5.781,11,mean,129,0.051,346
375,125,5.832,9,mean,129,NA,355
378,0,0.903,0,high,63,1.77,0
378,7,2.673,8,high,63,0.033,8
378,9,2.706,7,high,63,0.278,15
378,13,2.984,13,high,63,0.111,28
378,16,3.095,19,high,63,0.005,47
378,18,3.1,2,high,63,0.23,49
378,21,3.33,11,high,63,0.171,60
378,23,3.501,16,high,63,0.075,76
378,26,3.576,16,high,63,0.075,92
378,29,3.651,24,high,63,0.03,116
378,31,3.681,21,high,63,0.018,137
378,34,3.699,21,high,63,0.102,158
378,40,3.801,9,high,63,0.08,167
378,42,3.881,13,high,63,0.1,180
378,45,3.981,17,high,63,0.11,197
378,48,4.091,16,high,63,0.039,213
378,50,4.13,14,high,63,0.1,227
378,53,4.23,13,high,63,0.111,240
378,57,4.341,4,high,63,0.039,244
378,59,4.38,14,high,63,0.101,258
378,62,4.481,4,high,63,NA,262
381,0,0.986,0,high,58,1.607,0
381,8,2.593,6,high,58,0.242,6
381,10,2.835,6,high,58,0.027,12
381,12,2.862,11,high,58,0.171,23
381,18,3.033,11,high,58,0.301,34
381,20,3.334,26,high,58,0.074,60
381,23,3.408,6,high,58,0.113,66
381,25,3.521,15,high,58,0.113,81
381,28,3.634,18,high,58,0.011,99
381,30,3.645,21,high,58,0.011,120
381,33,3.656,22,high,58,0.13,142
381,39,3.786,9,high,58,0.1,151
381,42,3.886,13,high,58,0.1,164
381,45,3.986,18,high,58,0.024,182
381,47,4.01,8,high,58,0.09,190
381,50,4.1,8,high,58,0.1,198
381,53,4.2,4,high,58,NA,202
384,0,0.907,0,high,65,1.546,0
384,8,2.453,11,high,65,0.321,11
384,13,2.774,11,high,65,0.175,22
384,16,2.949,8,high,65,0.2,30
384,21,3.149,13,high,65,0.2,43
384,24,3.349,9,high,65,0.002,52
384,27,3.351,21,high,65,0.078,73
384,29,3.429,9,high,65,0.078,82
384,32,3.507,11,high,65,0.1,93
384,34,3.607,16,high,65,0.11,109
384,38,3.717,5,high,65,0.064,114
384,40,3.781,17,high,65,0.09,131
384,43,3.871,7,high,65,0.1,138
384,46,3.971,9,high,65,0.126,147
384,49,4.097,20,high,65,0.013,167
384,51,4.11,11,high,65,0.1,178
384,54,4.21,2,high,65,0.1,180
384,57,4.31,10,high,65,0.12,190
384,60,4.43,14,high,65,0.11,204
384,64,4.54,9,high,65,NA,213
387,0,0.909,0,low,95,1.816,0
387,16,2.725,8,low,95,0.321,8
387,20,3.046,12,low,95,0.321,20
387,25,3.367,16,low,95,0.006,36
387,30,3.373,35,low,95,0.40725,71
387,39,3.78025,29,low,95,0.203625,100
387,44,3.983875,19,low,95,0.203625,119
387,50,4.1875,41,low,95,0.1135,160
387,56,4.301,22,low,95,0.13,182
387,62,4.431,21,low,95,0.12,203
387,67,4.551,25,low,95,0.13,228
387,73,4.681,34,low,95,0.11,262
387,79,4.791,31,low,95,0.119,293
387,85,4.91,17,low,95,0.1,310
387,94,5.01,3,low,95,NA,313
389,0,0.839,0,var,27,2.192,0
389,10,3.031,10,var,27,0.225,10
389,13,3.256,13,var,27,0.145,23
389,16,3.401,24,var,27,0.1,47
389,18,3.501,35,var,27,0.0395,82
389,20,3.5405,32,var,27,0.0395,114
389,23,3.58,6,var,27,0.13,120
389,26,3.71,21,var,27,NA,141
391,0,0.886,0,var,68,1.1435,0
391,10,2.0295,11,var,68,1.1435,11
391,14,3.173,20,var,68,0.021,31
391,17,3.194,15,var,68,0.1105,46
391,20,3.3045,15,var,68,0.1105,61
391,23,3.415,20,var,68,0.171,81
391,27,3.586,4,var,68,0.047,85
391,30,3.633,22,var,68,0.11,107
391,34,3.743,9,var,68,0.11,116
391,38,3.853,9,var,68,0.038,125
391,40,3.891,27,var,68,0.119,152
391,44,4.01,6,var,68,0.111,158
391,48,4.121,12,var,68,0.1,170
391,51,4.221,11,var,68,0.11,181
391,55,4.331,11,var,68,0.11,192
391,59,4.441,14,var,68,0.116,206
391,63,4.557,11,var,68,0.104,217
391,67,4.661,10,var,68,NA,227
393,0,0.902,0,var,48,2.017,0
393,10,2.919,10,var,48,0.224,10
393,14,3.143,16,var,48,0.047,26
393,16,3.19,22,var,48,0.0735,48
393,20,3.2635,15,var,48,0.0735,63
393,23,3.337,14,var,48,0.254,77
393,27,3.591,9,var,48,0.008,86
393,30,3.599,17,var,48,0.1,103
393,33,3.699,16,var,48,0.101,119
393,37,3.8,8,var,48,0.1,127
393,40,3.9,31,var,48,0.11,158
393,44,4.01,5,var,48,0.11,163
393,48,4.12,7,var,48,NA,170
396,0,0.895,0,low,86,1.19,0
396,19,2.085,9,low,86,1.19,9
396,25,3.275,17,low,86,0.067,26
396,31,3.342,27,low,86,0.8455,53
396,40,4.1875,29,low,86,0.15625,82
396,46,4.34375,23,low,86,0.078125,105
396,52,4.421875,45,low,86,0.078125,150
396,57,4.5,22,low,86,0.14,172
396,64,4.64,13,low,86,0.12,185
396,69,4.76,10,low,86,0.121,195
396,74,4.881,36,low,86,0.02,231
396,81,4.901,32,low,86,0.119,263
396,87,5.02,13,low,86,NA,276
399,0,0.92,0,low,107,1.974,0
399,16,2.894,9,low,107,0.2425,9
399,20,3.1365,9,low,107,0.2425,18
399,26,3.379,14,low,107,0.12,32
399,32,3.499,23,low,107,0.1,55
399,39,3.599,2,low,107,0.031,57
399,42,3.63,18,low,107,0.031,75
399,47,3.661,21,low,107,0.12,96
399,53,3.781,36,low,107,0.118,132
399,58,3.899,24,low,107,0.116,156
399,64,4.015,24,low,107,0.13,180
399,70,4.145,18,low,107,0.13,198
399,76,4.275,35,low,107,0.11,233
399,80,4.385,33,low,107,0.116,266
399,87,4.501,12,low,107,0.17,278
399,96,4.671,14,low,107,0.1,292
399,99,4.771,19,low,107,0.02,311
399,105,4.791,15,low,107,NA,326
402,0,0.908,0,mean,54,2.036,0
402,15,2.944,11,mean,54,0.165,11
402,18,3.109,14,mean,54,0.1,25
402,21,3.209,18,mean,54,0.052,43
402,24,3.261,25,mean,54,0.182,68
402,28,3.443,20,mean,54,0.164,88
402,31,3.607,15,mean,54,0.518,103
402,38,4.125,18,mean,54,0.1,121
402,41,4.225,11,mean,54,0.15,132
402,49,4.375,16,mean,54,0.11,148
402,52,4.485,14,mean,54,NA,162
405,0,0.933,0,mean,34,1.844,0
405,9,2.777,10,mean,34,0.479,10
405,11,3.256,22,mean,34,0.022,32
405,14,3.278,28,mean,34,0.054,60
405,18,3.332,10,mean,34,0.1755,70
405,24,3.5075,20,mean,34,0.1755,90
405,27,3.683,16,mean,34,0.085,106
405,31,3.768,15,mean,34,NA,121
408,0,0.908,0,mean,58,1.873,0
408,9,2.781,7,mean,58,0.248,7
408,12,3.029,17,mean,58,0.114,24
408,14,3.143,18,mean,58,0.091,42
408,22,3.234,9,mean,58,0.091,51
408,25,3.325,14,mean,58,0.1045,65
408,28,3.4295,16,mean,58,0.1045,81
408,31,3.534,19,mean,58,0.11,100
408,35,3.644,17,mean,58,0.1,117
408,38,3.744,19,mean,58,0.1,136
408,41,3.844,7,mean,58,0.11,143
408,45,3.954,9,mean,58,0.1,152
408,48,4.054,14,mean,58,0.11,166
408,52,4.164,14,mean,58,0.1,180
408,55,4.264,12,mean,58,NA,192
411,0,0.808,0,high,32,1.781,0
411,7,2.589,7,high,32,0.132,7
411,10,2.721,11,high,32,0.132,18
411,13,2.853,7,high,32,0.369,25
411,15,3.222,11,high,32,0.045,36
411,18,3.267,14,high,32,0.063,50
411,20,3.33,10,high,32,0.063,60
411,23,3.393,10,high,32,0.0165,70
411,26,3.4095,16,high,32,0.0165,86
411,29,3.426,9,high,32,NA,95
413,0,0.908,0,high,54,2.096,0
413,8,3.004,4,high,54,0.036,4
413,10,3.04,16,high,54,0.036,20
413,13,3.076,9,high,54,0.256,29
413,18,3.332,16,high,54,0.1505,45
413,20,3.4825,23,high,54,0.1505,68
413,23,3.633,14,high,54,0.065,82
413,26,3.698,19,high,54,0.067,101
413,33,3.765,16,high,54,NA,117
415,0,0.909,0,high,48,1.749,0
415,7,2.658,10,high,48,0.1815,10
415,10,2.8395,10,high,48,0.1815,20
415,13,3.021,7,high,48,0.104,27
415,15,3.125,7,high,48,0.2045,34
415,18,3.3295,8,high,48,0.10225,42
415,20,3.43175,23,high,48,0.10225,65
415,23,3.534,13,high,48,0.025,78
415,26,3.559,23,high,48,0.025,101
415,28,3.584,14,high,48,0.082,115
415,31,3.666,20,high,48,0.13,135
415,37,3.796,11,high,48,0.107,146
415,43,3.903,8,high,48,0.131,154
415,45,4.034,20,high,48,0.1,174
415,48,4.134,12,high,48,NA,186
418,0,0.906,0,low,33,1.713,0
418,19,2.619,3,low,33,0.3805,3
418,22,2.9995,9,low,33,0.3805,12
418,27,3.38,15,low,33,0.058,27
418,33,3.438,21,low,33,NA,48
420,0,0.928,0,var,74,2.133,0
420,11,3.061,13,var,74,0.238,13
420,14,3.299,10,var,74,0.064,23
420,17,3.363,16,var,74,0.0945,39
420,20,3.4575,31,var,74,0.0945,70
420,24,3.552,11,var,74,0.177,81
420,28,3.729,7,var,74,0.051,88
420,31,3.78,26,var,74,0.121,114
420,38,3.901,4,var,74,0.109,118
420,41,4.01,24,var,74,0.11,142
420,45,4.12,8,var,74,0.11,150
420,49,4.23,15,var,74,0.11,165
420,53,4.34,6,var,74,0.11,171
420,57,4.45,18,var,74,0.1,189
420,60,4.55,18,var,74,0.125,207
420,65,4.675,18,var,74,0.1,225
420,68,4.775,15,var,74,NA,240
422,3,0.875,0,var,3,NA,0
424,0,0.891,0,var,6,NA,0
427,0,0.848,0,low,125,1.2415,0
427,20,2.0895,6,low,125,1.2415,6
427,27,3.331,12,low,125,0.021,18
427,32,3.352,20,low,125,0.398,38
427,38,3.75,13,low,125,0.21875,51
427,43,3.96875,38,low,125,0.109375,89
427,48,4.078125,39,low,125,0.109375,128
427,54,4.1875,24,low,125,0.1135,152
427,65,4.301,21,low,125,0.14,173
427,71,4.441,19,low,125,0.14,192
427,78,4.581,34,low,125,0.11,226
427,83,4.691,13,low,125,0.123,239
427,94,4.814,31,low,125,0.13,270
427,100,4.944,18,low,125,0.156,288
427,104,5.1,22,low,125,0.1,310
427,110,5.2,15,low,125,0.13,325
427,116,5.33,17,low,125,0.143,342
427,123,5.473,23,low,125,NA,365
430,0,0.877,0,low,105,1.742,0
430,19,2.619,4,low,105,0.305,4
430,22,2.924,13,low,105,0.305,17
430,27,3.229,18,low,105,0.1,35
430,33,3.329,16,low,105,0.3665,51
430,38,3.6955,15,low,105,0.18325,66
430,43,3.87875,29,low,105,0.18325,95
430,49,4.062,35,low,105,0.12,130
430,54,4.182,22,low,105,0.138,152
430,65,4.32,22,low,105,0.12,174
430,70,4.44,22,low,105,0.134,196
430,76,4.574,41,low,105,0.11,237
430,82,4.684,23,low,105,0.11,260
430,88,4.794,6,low,105,0.105,266
430,94,4.899,22,low,105,0.122,288
430,99,5.021,24,low,105,0.13,312
430,105,5.151,23,low,105,NA,335
433,0,0.911,0,mean,133,2.314,0
433,12,3.225,17,mean,133,0.12,17
433,14,3.345,14,mean,133,0.011,31
433,19,3.356,3,mean,133,0.22,34
433,23,3.576,29,mean,133,0.026,63
433,27,3.602,16,mean,133,0.031,79
433,30,3.633,10,mean,133,0.617,89
433,37,4.25,9,mean,133,0.11,98
433,41,4.36,12,mean,133,0.11,110
433,45,4.47,4,mean,133,0.03,114
433,47,4.5,15,mean,133,0.13,129
433,53,4.63,17,mean,133,0.1,146
433,56,4.73,7,mean,133,0.11,153
433,60,4.84,11,mean,133,0.11,164
433,64,4.95,9,mean,133,0.065,173
433,68,5.015,12,mean,133,0.11,185
433,72,5.125,18,mean,133,0.12,203
433,77,5.245,7,mean,133,0.1,210
433,80,5.345,20,mean,133,0.11,230
433,84,5.455,21,mean,133,0.106,251
433,89,5.561,10,mean,133,0.13,261
433,95,5.691,12,mean,133,0.119,273
433,100,5.81,9,mean,133,0.121,282
433,105,5.931,20,mean,133,0.06,302
433,110,5.991,12,mean,133,0.059,314
433,115,6.05,9,mean,133,0.05,323
433,124,6.1,11,mean,133,0.071,334
433,128,6.171,11,mean,133,NA,345
436,0,0.915,0,mean,85,1.871,0
436,8,2.786,5,mean,85,0.2525,5
436,10,3.0385,15,mean,85,0.2525,20
436,14,3.291,15,mean,85,0.008,35
436,16,3.299,13,mean,85,0.109,48
436,18,3.408,8,mean,85,0.0545,56
436,20,3.4625,5,mean,85,0.02725,61
436,27,3.48975,11,mean,85,0.02725,72
436,30,3.517,14,mean,85,0.11,86
436,35,3.627,2,mean,85,0.1,88
436,38,3.727,11,mean,85,0.06,99
436,40,3.787,16,mean,85,0.116,115
436,47,3.903,12,mean,85,0.107,127
436,51,4.01,10,mean,85,0.11,137
436,55,4.12,5,mean,85,0.1,142
436,58,4.22,12,mean,85,0.1,154
436,61,4.32,24,mean,85,0.111,178
436,65,4.431,24,mean,85,0.12,202
436,70,4.551,5,mean,85,0.11,207
436,74,4.661,14,mean,85,0.11,221
436,78,4.771,13,mean,85,0.12,234
436,83,4.891,5,mean,85,NA,239
439,0,0.906,0,mean,49,2.109,0
439,10,3.015,15,mean,49,0.054,15
439,13,3.069,23,mean,49,0.142,38
439,16,3.211,11,mean,49,0.1,49
439,19,3.311,19,mean,49,0.065,68
439,22,3.376,7,mean,49,0.065,75
439,25,3.441,18,mean,49,0.095,93
439,29,3.536,21,mean,49,0.121,114
439,32,3.657,19,mean,49,0.13,133
439,39,3.787,14,mean,49,0.11,147
439,43,3.897,8,mean,49,NA,155
442,0,0.88,0,high,73,2.012,0
442,8,2.892,8,high,73,0.098,8
442,10,2.99,14,high,73,0.098,22
442,13,3.088,14,high,73,0.132,36
442,16,3.22,11,high,73,0.056,47
442,18,3.276,14,high,73,0.038,61
442,21,3.314,12,high,73,0.038,73
442,23,3.352,14,high,73,0.0985,87
442,26,3.4505,11,high,73,0.0985,98
442,29,3.549,9,high,73,0.052,107
442,31,3.601,17,high,73,0.13,124
442,37,3.731,8,high,73,0.1,132
442,40,3.831,16,high,73,0.1,148
442,43,3.931,20,high,73,0.04,168
442,45,3.971,19,high,73,0.1,187
442,48,4.071,6,high,73,0.1,193
442,51,4.171,14,high,73,0.13,207
442,57,4.301,12,high,73,0.05,219
442,59,4.351,18,high,73,0.11,237
442,63,4.461,3,high,73,0.037,240
442,65,4.498,11,high,73,0.103,251
442,69,4.601,8,high,73,0.1,259
442,72,4.701,5,high,73,NA,264
448,0,0.899,0,high,57,1.793,0
448,8,2.692,12,high,57,0.171,12
448,10,2.863,12,high,57,0.171,24
448,13,3.034,14,high,57,0.045,38
448,15,3.079,15,high,57,0.11,53
448,18,3.189,14,high,57,0.2095,67
448,20,3.3985,23,high,57,0.2095,90
448,23,3.608,12,high,57,0.032,102
448,26,3.64,22,high,57,0.059,124
448,29,3.699,6,high,57,0.002,130
448,31,3.701,13,high,57,0.132,143
448,37,3.833,10,high,57,0.1,153
448,40,3.933,4,high,57,0.1,157
448,43,4.033,15,high,57,0.1,172
448,46,4.133,18,high,57,0.1,190
448,49,4.233,8,high,57,0.055,198
448,51,4.288,19,high,57,NA,217
451,0,1.2,0,low,19,1.715,0
451,15,2.915,6,low,19,NA,6
454,0,1.211,0,var,51,1.85,0
454,9,3.061,11,var,51,0.074,11
454,13,3.135,21,var,51,0.05,32
454,15,3.185,16,var,51,0.0765,48
454,19,3.2615,10,var,51,0.0765,58
454,22,3.338,18,var,51,0.161,76
454,26,3.499,8,var,51,0.018,84
454,29,3.517,14,var,51,0.1,98
454,32,3.617,17,var,51,0.12,115
454,37,3.737,7,var,51,0.051,122
454,39,3.788,24,var,51,0.11,146
454,43,3.898,7,var,51,0.112,153
454,47,4.01,18,var,51,0.091,171
